stable_id,character,name,command,parser_status,source_consistency,reactive,hit_levels,damages,startup,recovery,block_advantage,hit_advantage,hit_effect,counter_hit_advantage,counter_hit_effect,frame_data_variable,homing,tornado,wall_break,floor_break,balcony_break,heat_engager,requires_heat,requires_rage,rage_art,posture,stances,situations,result_stance,automatic_transition,low_crush,high_crush,power_crush,parry,airborne,invincible,heat_burst,heat_smash,heat_dash_block,heat_dash_hit,heat_dash_effect,chip_block,chip_block_heat,recoverable_only,removes_recoverable,armor_damage_recoverable,self_damage,self_recoverable,self_damage_without_heat,restore_health_hit,restore_recoverable_hit,restore_recoverable_block,throw_break,side_switch_on_hit,side_switch_on_break,spike,unparryable,reversal_break,variant_of,result_crouching,result_stance_on_hit,result_stance_on_block,requires_sidestep,requires_running,parry_levels,parry_outcomes,heat_cost_frames,resource_gain_start,resource_gain_hit,resource_gain_airborne_hit,resource_gain_block,resource_gain_heat_activation,install_damage_bonus,install_chip,install_range,attack_throw,attack_throw_front_only,attack_throw_standing_only,attack_throw_airborne,attack_throw_damage,back_turned_hit_advantage,back_turned_hit_effect,result_back_turned,heat_parry,heat_parry_levels,heat_parry_outcome,recoverable_damage,cannot_ko,rage_art_max_damage,ki_charge,practice_status,measured_active_frames,measured_range,measured_tracking_left,measured_tracking_right,measured_pushback,measured_travel,measured_hit_frames
dragunov:123,dragunov,Stinger Elbow,SNK.2,parsed,valid,0,mid,25.0,18,35,-14,36,launch,,,1,0,1,0,0,0,0,0,0,0,standing,SNK,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:124,dragunov,Slay Ride,SNK.3,parsed,valid,0,low|throw,17.0|20.0,17,34,-16,0,stun,1,knockdown,1,0,0,0,0,0,0,0,0,0,standing,SNK,,,,,12~999,,,10~42,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:125,dragunov,Ignition Switch,SNK.4,parsed,valid,0,mid,22.0,19,31,7,8,stun,,,1,0,0,0,0,1,1,0,0,0,standing,SNK,,,,,,,,,,0,0,5,67,launch,4,,0,0,0,,,0,,,,,0,0,1,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:126,dragunov,Snap Knee,SNK.3+4,parsed,valid,0,mid,20.0,17,27,-13,27,stun,,,1,0,0,0,0,0,0,0,0,0,standing,SNK,,,,,,8~16,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:127,dragunov,Chernobog Sweep,WR.F+3,parsed,valid,0,low|throw,20.0|20.0,17,33,-15,1,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,12~44,,,10~42,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,1,,,,,,,,,,,,hit,1,1,0,,27,launch,0,,,,,0,,0,pending,,,,,,,
dragunov:128,dragunov,Volk Clutch,1+3,parsed,valid,0,throw,35.0,12,,-2,1,knockdown,,,1,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1|2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:129,dragunov,Purge Slam,2+4,parsed,valid,0,throw,35.0,12,,-2,1,knockdown,,,1,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1|2,1,1,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:130,dragunov,Absolute Silence,Back throw,parsed,valid,0,throw,50.0,,,,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,OPPONENT_BACK_TURNED,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,none,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:131,dragunov,Tarantula Sting,Left throw,parsed,valid,0,throw,40.0,,,-3,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,OPPONENT_LEFT_SIDE,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:132,dragunov,Reverse Fracture,Right throw,parsed,valid,0,throw,40.0,,,-3,1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,OPPONENT_RIGHT_SIDE,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:133,dragunov,Frost Bite,Tackle.1,parsed,valid,0,throw,35.0,,,,0,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,TACKLE,,,,,,,,,,0,0,,,,,,0,1,0,,,0,,,,1,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:134,dragunov,Achilles' Hold,Tackle.2,parsed,valid,0,throw,40.0,,,,3,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,TACKLE,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:135,dragunov,Iron Curtain,Tackle.1+2,parsed,valid,0,throw,45.0,,,,3,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,TACKLE,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:136,dragunov,Feint & Low Catch,db+3~1+2,parsed,valid,0,throw,35.0,19,,,1,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,1~19,,,,,0,0,,,,,,0,0,0,,,0,,,,,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:137,dragunov,Cold Fate,d+1+3,parsed,valid,0,throw|mid,35.0,12,,,1,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:138,dragunov,Reverse Victor Clutch,f+1+4,parsed,valid,0,throw,40.0,11,,-2,0,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:139,dragunov,Victor Clutch,f+2+3,parsed,valid,0,throw,40.0,11,,-2,-1,knockdown,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,2,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:140,dragunov,Blizzard Rush,uf+1+2,parsed,valid,0,throw,40.0,12,,-6,-5,knockdown,,,0,0,0,0,1,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,1+2,1,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
dragunov:141,dragunov,Scorpion Scissors,uf+3+4,parsed,valid,0,throw,35.0,38,,,-12,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,none,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:1,feng,Heat Burst,2+3,parsed,valid,0,mid,12.0,16,30,1,2,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,7~16,,,,1,0,,,,2,,1,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,1,,0,pending,,,,,,,
feng:2,feng,Jiaolong Sea Splitter,H.3+4,parsed,valid,0,mid,23.0,30,38,7,22,knockdown,,,1,0,0,0,0,0,0,1,0,0,standing,,,,,,,,,,,0,0,,,,4,,0,0,0,,,0,,,,,0,0,1,0,0,,0,,,0,0,,,300,,,,,,,,,,0,0,0,,,,1,,,,,0,,0,pending,,,,,,,
feng:3,feng,Essence of Iron Palm,H.b+1,parsed,valid,0,high,20.0,10,28,-8,36,launch,,,1,0,0,0,0,1,0,1,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,210,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:4,feng,Essence of Nian Zhang Mie Ba,"H.f,F+1+2*",parsed,valid,0,mid,30.0,39,33,11,22,launch,,,1,0,0,0,0,1,0,1,0,0,standing,,,,,,,,,,,0,0,,,,12,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,270,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:5,feng,Yinglong Mountain Crusher,H.2+3,parsed,valid,0,mid|throw,20.0|35.0,20,34,12,0,stun,,,1,0,0,0,0,1,0,1,0,0,standing,,,,,,,,,,,0,1,,,,7,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,STC,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:6,feng,Enlighted Yellow Dragon Palm,R.df+1+2,parsed,valid,0,mid|throw,55.0,20,39,-18,0,knockdown,,,0,0,0,0,0,0,0,0,1,1,standing,,,,,,,8~999,,,,0,0,,,,,,0,1,0,,,0,,?,,,0,0,0,0,1,,0,,,0,0,,,,,,,,,,,,hit,0,0,1,,,,0,,,,,0,82,0,pending,,,,,,,
feng:7,feng,Jab,1,parsed,valid,0,high,5.0,10,19,1,8,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:8,feng,Jab Spear Fist,"1,1",parsed,valid,0,high|mid,5.0|21.0,10,29,-11,2,stun,61,launch,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:9,feng,Shun Lian Quan,"1,2",parsed,valid,0,high|high,5.0|9.0,10,22,-3,8,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:10,feng,Firestorm,"1,2,2",parsed,valid,0,high|high|high,5.0|9.0|12.0,10,32,-13,3,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:11,feng,Jab Roundhouse Combo,"1,3",parsed,valid,0,high|high,5.0|19.0,10,23,-5,8,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:12,feng,Taunt,1+3+4,parsed,valid,0,,,,,,,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:13,feng,Right Jab,2,parsed,valid,0,high,8.0,10,22,-3,5,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:14,feng,,"2,4",parsed,valid,0,high|mid,8.0|15.0,10,31,-12,-1,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:15,feng,San Lian Heng,"2,4,1",parsed,valid,0,high|mid|mid,8.0|15.0|25.0,10,32,-12,24,launch,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,12~19,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:16,feng,,3,parsed,valid,0,mid,15.0,16,30,-11,0,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:17,feng,,"3,3",parsed,valid,0,mid|high,15.0|10.0,16,28,-9,2,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:18,feng,Peacock Sweep,"3,3,4",parsed,valid,0,mid|high|low,15.0|10.0|23.0,16,30,-12,7,stun,17,launch,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,1,,,,,0,,0,pending,,,,,,,
feng:19,feng,Peacock Strike,"3,1+2",parsed,valid,0,mid|mid,15.0|30.0,16,32,-12,22,launch,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:20,feng,Peacock Strike (Hold),"3,1+2*",parsed,valid,0,mid|mid,15.0|35.0,16,32,7,23,launch,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,14,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:21,feng,,3~4,parsed,valid,0,mid,27.0,34,29,-7,19,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,20~34,,,,35~37,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:22,feng,Leaping Whirlwind Combo,"3~4,3",parsed,valid,0,mid|low,27.0|16.0|11.0,34,32,-26,24,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,6~52,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:23,feng,,4,parsed,valid,0,high,17.0,11,28,-9,2,stun,27,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:24,feng,Headspring,4~3,parsed,valid,0,mid,25.0,28,28,-3,1,stun,16,launch,1,0,0,0,0,0,0,0,0,0,standing,,,,,15~32,,,,33~35,,0,0,,,,7,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:25,feng,Iron Shield,1+2,parsed,valid,0,mid,20.0,21,,-13,8,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,5~9,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,?,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:26,feng,,f+2,parsed,valid,0,mid,10.0,15,27,-8,3,stun,10,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:27,feng,,"f+2,1",parsed,valid,0,mid|mid,10.0|10.0,15,27,-8,3,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:28,feng,Boar's Tusk,"f+2,1,2",parsed,valid,0,mid|mid|mid,10.0|10.0|28.0,15,38,-19,19,launch,,,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:29,feng,,f+3,parsed,valid,0,mid,10.0,21,23,-3,7,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:30,feng,Piercing Dragon,"f+3,2",parsed,valid,0,mid|high,10.0|17.0,21,21,-3,8,stun,43,launch,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:31,feng,Climbing Dragon,"f+3,4",parsed,valid,0,mid|mid,10.0|15.0,21,34,-16,33,launch,,,0,0,1,0,0,0,0,0,0,0,standing,,,,,21~43,,,,44~46,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:32,feng,,f+4,parsed,valid,0,high,19.0,18,27,-9,52,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:33,feng,Tornado Open Palm,"f+4,2",parsed,valid,0,high|mid,19.0|24.0|16.0,18,33,-14,31,launch,,,1,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:34,feng,Tornado Stomp,"f+4,3",parsed,valid,0,high|mid,19.0|30.0|21.0,18,27,-10,25,knockdown,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,1,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:35,feng,Tornado Sweep,"f+4,4",parsed,valid,0,high|low,19.0|16.0|11.0,18,30,-31,27,launch,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,10~42,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:36,feng,Tiger's Claw,f+1+2,parsed,valid,0,high,25.0,19,36,-9,13,launch,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,7~18,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:37,feng,Shifting Clouds,f+3+4,parsed,valid,0,,,,20,,,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,STC,Transition to STC absorbing one hit / Transitions to STC.P after absorbing two hits,,,,3~18,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,high|mid,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:38,feng,Stunning Palm,df+1,parsed,valid,0,mid,11.0,14,19,0,6,stun,36,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:39,feng,,df+2,parsed,valid,0,mid,15.0,20,27,-8,4,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:40,feng,God Palm,"df+2,2",parsed,valid,0,mid|mid,15.0|21.0,20,29,-6,14,launch,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:41,feng,Lift Kick,df+3,parsed,valid,0,mid,17.0,18,27,-9,76,launch,,,1,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:42,feng,,df+4,parsed,valid,0,mid,13.0,15,25,-6,5,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:43,feng,,"df+4,2",parsed,valid,0,mid|mid,13.0|13.0,15,30,-11,1,stun,8,stun,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:44,feng,Pau Lau Stinger,"df+4,2,1+2",parsed,valid,0,mid|mid|mid,13.0|13.0|21.0,15,39,-19,31,launch,,,0,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:45,feng,Twin Dragon,"df+4,3",parsed,valid,0,mid|high,13.0|23.0,15,27,-4,15,stun,27,launch,0,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:46,feng,Ruinous Halberd,df+3+4,parsed,valid,0,mid,23.0,23,28,-7,21,launch,,,1,1,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:47,feng,Crouch Jab,d+1,parsed,valid,0,special_low,5.0,10,24,-5,6,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,4~34,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:48,feng,Heavy Hammer,d+2,parsed,valid,0,low,16.0,20,30,-12,-1,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,6~51,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:49,feng,Crouch Spin Kick,d+3,parsed,valid,0,low,10.0,16,36,-17,-6,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,4~52,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:50,feng,,d+4,parsed,valid,0,low,7.0,14,29,-11,0,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:51,feng,Parting Heavens,"d+4,1+2",parsed,valid,0,low|mid,7.0|22.0,14,34,-10,11,launch,,,1,0,0,0,0,1,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:52,feng,,d+1+2,parsed,valid,0,mid,15.0,20,27,-9,8,stun,,,1,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:53,feng,Mad Windmill,"d+1+2,1",parsed,valid,0,mid|mid,15.0|20.0,20,,-12,18,launch,,,1,0,1,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:54,feng,Crouch Shin Kick,d+3+4,parsed,valid,0,low,6.0,12,34,-15,-4,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,4~46,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,1,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:55,feng,,db+1,parsed,valid,0,mid,15.0,16,31,-12,4,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
feng:56,feng,Spear of Lu Bu,"db+1,2",parsed,valid,0,mid|mid,15.0|18.0,16,31,-11,3,stun,,,0,0,0,0,0,0,0,0,0,0,standing,,,,,,,,,,,0,0,,,,,,0,0,0,,,0,,,,,0,0,0,0,0,,0,,,0,0,,,,,,,,,,,,,0,0,0,,,,0,,,,,0,,0,pending,,,,,,,
